	0.000000e+00	0.000000e+00	-7.376374e-04	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-1.043711e-03	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-1.169677e-03	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-7.004098e-03	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-1.004412e-02	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-1.428295e-02	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-1.160513e-02	0.000000e+00	0.000000e+00
	-2.620919e-04	-2.620919e-04	5.603795e-04	0.000000e+00	0.000000e+00
	-3.722233e-02	-3.722233e-02	2.594384e-02	4.457769e-06	6.152509e-08
	-1.684036e-01	-1.684036e-01	4.029477e-02	7.105346e-04	1.443428e-05
	-1.889682e-01	-1.889682e-01	3.492599e-02	5.423392e-03	1.212266e-04
	-9.426377e-02	-9.426377e-02	1.256111e-02	1.308225e-02	2.973898e-04
	-2.107114e-01	-2.107114e-01	1.757050e-03	2.066170e-02	4.715418e-04
	-1.717115e-01	-1.717115e-01	-3.578854e-03	2.807977e-02	6.381419e-04
	-1.098729e-01	-1.098729e-01	1.846435e-03	3.499206e-02	7.878054e-04
	-8.199171e-02	-8.199171e-02	1.016915e-02	4.148283e-02	9.288138e-04
	-6.733902e-02	-6.733902e-02	9.893997e-03	4.783858e-02	1.068994e-03
	-5.221073e-02	-5.221073e-02	8.883523e-03	5.415367e-02	1.209402e-03
	-3.369128e-02	-3.369128e-02	9.383881e-03	6.035980e-02	1.348071e-03
	-1.452736e-02	-1.452736e-02	8.742951e-03	6.626990e-02	1.480860e-03
	-2.251351e-03	-2.251351e-03	8.751047e-03	7.169059e-02	1.603168e-03
	-2.066205e-04	-2.066205e-04	8.388332e-03	7.658975e-02	1.713693e-03
	0.000000e+00	0.000000e+00	5.791166e-03	8.100854e-02	1.813303e-03
	0.000000e+00	0.000000e+00	4.838809e-03	8.499174e-02	1.903034e-03
	0.000000e+00	0.000000e+00	1.953066e-03	8.858102e-02	1.983850e-03
	0.000000e+00	0.000000e+00	-5.562354e-04	9.181452e-02	2.056626e-03
	0.000000e+00	0.000000e+00	-3.153484e-03	9.472696e-02	2.122154e-03
	0.000000e+00	0.000000e+00	-4.613406e-03	9.734984e-02	2.181152e-03
	0.000000e+00	0.000000e+00	-4.582752e-03	9.971168e-02	2.234266e-03
	0.000000e+00	0.000000e+00	-2.383202e-03	1.018383e-01	2.282082e-03
	0.000000e+00	0.000000e+00	1.105636e-03	1.037530e-01	2.325125e-03
	0.000000e+00	0.000000e+00	3.326041e-03	1.054767e-01	2.363871e-03
	4.558105e-06	4.558105e-06	-1.413282e-03	1.070285e-01	2.398748e-03
	4.558105e-06	4.558105e-06	-4.481425e-03	1.084254e-01	2.430142e-03
	4.578017e-04	4.578017e-04	-1.674438e-02	1.096829e-01	2.458399e-03
	7.295362e-04	7.295362e-04	-2.508545e-02	1.108131e-01	2.483837e-03
	-1.144794e-03	-1.144794e-03	-1.593076e-02	1.118269e-01	2.506732e-03
	-5.324164e-02	-5.324164e-02	8.119352e-03	1.127476e-01	2.527459e-03
	-2.011929e-01	-2.011929e-01	2.390196e-02	1.143470e-01	2.564414e-03
	-2.147403e-01	-2.147403e-01	2.283054e-02	1.157911e-01	2.597713e-03
	-2.169257e-01	-2.169257e-01	1.565512e-02	1.170943e-01	2.627714e-03
	-2.108742e-01	-2.108742e-01	9.215192e-03	1.182700e-01	2.654739e-03
	-1.637968e-01	-1.637968e-01	6.472798e-03	1.193304e-01	2.679080e-03
	-1.027538e-01	-1.027538e-01	1.131838e-02	1.202864e-01	2.701002e-03
	-7.539877e-02	-7.539877e-02	2.095258e-02	1.211483e-01	2.720744e-03
	-6.966965e-02	-6.966965e-02	2.100653e-02	1.219250e-01	2.738522e-03
	-6.966965e-02	-6.966965e-02	2.145938e-02	1.226249e-01	2.754528e-03
	-6.966965e-02	-6.966965e-02	2.202529e-02	1.232555e-01	2.768941e-03
	-6.909279e-02	-6.909279e-02	1.335439e-02	1.238237e-01	2.781916e-03
	-6.909279e-02	-6.909279e-02	1.076148e-02	1.243354e-01	2.793598e-03
	-7.139353e-02	-7.139353e-02	7.929608e-03	1.247963e-01	2.804115e-03
	-6.416618e-02	-6.416618e-02	6.221718e-03	1.252114e-01	2.813583e-03
	-4.299573e-02	-4.299573e-02	1.305867e-02	1.255853e-01	2.822105e-03
	2.640747e-02	2.640747e-02	2.050376e-02	1.259219e-01	2.829777e-03
	-5.619316e-03	-5.619316e-03	1.685801e-02	1.262250e-01	2.836683e-03
	-2.057154e-03	-2.057154e-03	1.376572e-02	1.264979e-01	2.842900e-03
	1.731673e-03	1.731673e-03	8.832959e-03	1.267436e-01	2.848495e-03
	4.595766e-07	4.595766e-07	-6.738213e-04	1.269648e-01	2.853532e-03
	1.641458e-04	1.641458e-04	-5.046076e-03	1.271640e-01	2.858066e-03
	1.433965e-03	1.433965e-03	-5.132278e-03	1.273433e-01	2.862146e-03
	1.410421e-05	1.410421e-05	-3.582111e-04	1.275047e-01	2.865819e-03
	0.000000e+00	0.000000e+00	3.553893e-04	1.276500e-01	2.869125e-03
	0.000000e+00	0.000000e+00	-9.700025e-04	1.277808e-01	2.872101e-03
	0.000000e+00	0.000000e+00	-1.980097e-03	1.278985e-01	2.874779e-03
	0.000000e+00	0.000000e+00	-2.513488e-03	1.280045e-01	2.877189e-03
	-3.256404e-02	-3.256404e-02	4.865168e-03	1.280999e-01	2.879359e-03
	-3.157501e-02	-3.157501e-02	1.650453e-02	1.281857e-01	2.881312e-03
	-2.679821e-02	-2.679821e-02	1.937227e-02	1.282630e-01	2.883069e-03
	-2.000465e-02	-2.000465e-02	2.326400e-02	1.283326e-01	2.884651e-03
	-2.494276e-02	-2.494276e-02	2.862526e-02	1.283952e-01	2.886075e-03
	-5.348389e-02	-5.348389e-02	2.718977e-02	1.284516e-01	2.887356e-03
	-1.094177e-01	-1.094177e-01	1.520876e-02	1.285023e-01	2.888509e-03
	-1.270736e-01	-1.270736e-01	6.089986e-03	1.285479e-01	2.889547e-03
	-1.124344e-01	-1.124344e-01	4.635572e-03	1.285890e-01	2.890481e-03
	-9.889344e-02	-9.889344e-02	1.025465e-02	1.286260e-01	2.891322e-03
	-8.094114e-02	-8.094114e-02	1.541868e-02	1.286593e-01	2.892079e-03
	-7.506880e-02	-7.506880e-02	1.286055e-02	1.286893e-01	2.892760e-03
	-7.229902e-02	-7.229902e-02	1.032463e-02	1.287162e-01	2.893373e-03
	-6.399363e-02	-6.399363e-02	2.575472e-02	1.287405e-01	2.893925e-03
	-4.973705e-02	-4.973705e-02	2.828464e-02	1.287624e-01	2.894421e-03
	-1.402470e-02	-1.402470e-02	2.686753e-02	1.287820e-01	2.894868e-03
	1.321815e-01	1.321815e-01	1.735714e-02	1.287997e-01	2.895270e-03
	1.974211e-01	1.974211e-01	7.356943e-03	1.288156e-01	2.895632e-03
	1.703593e-01	1.703593e-01	3.157363e-04	1.288300e-01	2.895958e-03
	1.669467e-01	1.669467e-01	-2.632101e-03	1.288429e-01	2.896251e-03
	1.698160e-01	1.698160e-01	-3.297540e-03	1.288545e-01	2.896515e-03
