1.804500e+02	5.828936e+01
1.820761e+02	5.624815e+01
1.836576e+02	5.407025e+01
1.851757e+02	5.185893e+01
1.866591e+02	4.959100e+01
1.880439e+02	4.733964e+01
1.894442e+02	4.506066e+01
1.909725e+02	4.278001e+01
1.926157e+02	4.059725e+01
1.942935e+02	3.875537e+01
1.960786e+02	3.731089e+01
1.980610e+02	3.623295e+01
2.001785e+02	3.555797e+01
2.024736e+02	3.527075e+01
2.049004e+02	3.535014e+01
2.074442e+02	3.575379e+01
2.100460e+02	3.640635e+01
2.125751e+02	3.721468e+01
2.150152e+02	3.819561e+01
2.173675e+02	3.940461e+01
2.196143e+02	4.081956e+01
2.217287e+02	4.242096e+01
2.237382e+02	4.421943e+01
2.256331e+02	4.617805e+01
2.273244e+02	4.820520e+01
2.288276e+02	5.036174e+01
2.301724e+02	5.269602e+01
2.313727e+02	5.515635e+01
2.323741e+02	5.758687e+01
2.332479e+02	6.011529e+01
2.340005e+02	6.270035e+01
2.346208e+02	6.527389e+01
2.351759e+02	6.788823e+01
2.356915e+02	7.049284e+01
2.361924e+02	7.311869e+01
2.366301e+02	7.576640e+01
2.370337e+02	7.845296e+01
2.374146e+02	8.109889e+01
2.377048e+02	8.377275e+01
2.379249e+02	8.633312e+01
2.381140e+02	8.905579e+01
2.382529e+02	9.180679e+01
2.383462e+02	9.444455e+01
2.384104e+02	9.722159e+01
2.384748e+02	9.993234e+01
2.385239e+02	1.026048e+02
2.385212e+02	1.053739e+02
2.384624e+02	1.080960e+02
2.383952e+02	1.108731e+02
2.383148e+02	1.135911e+02
2.382444e+02	1.162463e+02
2.382030e+02	1.188918e+02
2.381821e+02	1.215866e+02
2.382655e+02	1.242142e+02
2.385546e+02	1.268553e+02
2.390642e+02	1.294906e+02
2.396885e+02	1.319829e+02
2.403626e+02	1.345849e+02
2.410142e+02	1.371888e+02
2.416618e+02	1.397384e+02
2.423422e+02	1.423525e+02
2.430057e+02	1.448719e+02
2.436333e+02	1.474697e+02
2.442183e+02	1.501493e+02
2.447488e+02	1.528394e+02
2.452005e+02	1.556100e+02
2.455527e+02	1.583638e+02
2.458138e+02	1.610934e+02
2.460206e+02	1.637899e+02
2.461989e+02	1.664777e+02
2.463782e+02	1.691442e+02
2.465194e+02	1.717906e+02
2.466111e+02	1.744924e+02
2.466650e+02	1.772086e+02
2.466955e+02	1.799085e+02
2.467681e+02	1.826163e+02
2.468621e+02	1.853132e+02
2.468952e+02	1.880955e+02
2.467578e+02	1.908074e+02
2.464249e+02	1.934365e+02
2.458804e+02	1.960671e+02
2.451525e+02	1.986272e+02
2.442368e+02	2.011096e+02
2.431129e+02	2.035386e+02
2.418877e+02	2.059471e+02
2.406303e+02	2.083263e+02
2.392409e+02	2.106646e+02
2.376799e+02	2.130002e+02
2.361444e+02	2.150984e+02
2.344784e+02	2.171189e+02
2.326705e+02	2.189402e+02
2.307643e+02	2.204283e+02
2.286463e+02	2.216354e+02
2.262686e+02	2.226218e+02
2.237356e+02	2.233976e+02
2.211197e+02	2.239654e+02
2.184919e+02	2.243150e+02
2.158316e+02	2.244442e+02
2.131713e+02	2.243674e+02
2.105614e+02	2.241245e+02
2.079067e+02	2.237101e+02
2.053543e+02	2.231477e+02
2.027738e+02	2.224003e+02
2.003565e+02	2.214584e+02
1.979641e+02	2.202764e+02
1.956707e+02	2.189268e+02
1.934337e+02	2.173848e+02
1.913396e+02	2.157318e+02
1.894224e+02	2.139232e+02
1.875698e+02	2.118807e+02
1.858226e+02	2.097409e+02
1.842230e+02	2.076270e+02
1.827144e+02	2.054463e+02
1.812754e+02	2.031153e+02
1.799506e+02	2.007684e+02
1.786908e+02	1.983676e+02
1.775049e+02	1.960212e+02
1.763349e+02	1.935785e+02
1.752360e+02	1.911872e+02
1.741777e+02	1.887037e+02
1.731736e+02	1.861941e+02
1.721665e+02	1.836587e+02
1.711583e+02	1.811231e+02
1.701325e+02	1.786892e+02
1.689468e+02	1.762912e+02
1.675927e+02	1.740150e+02
1.660553e+02	1.719045e+02
1.642994e+02	1.699110e+02
1.623987e+02	1.681052e+02
1.603216e+02	1.663982e+02
1.581592e+02	1.647926e+02
1.558460e+02	1.632930e+02
1.535454e+02	1.619322e+02
1.512963e+02	1.606215e+02
1.488846e+02	1.592196e+02
1.464522e+02	1.578432e+02
1.440611e+02	1.565879e+02
1.416069e+02	1.554889e+02
1.390825e+02	1.545941e+02
1.366004e+02	1.539680e+02
1.340396e+02	1.536108e+02
1.314738e+02	1.535246e+02
1.288373e+02	1.536996e+02
1.262161e+02	1.540756e+02
1.235772e+02	1.546199e+02
1.209277e+02	1.553427e+02
1.184690e+02	1.561838e+02
1.159417e+02	1.572176e+02
1.135116e+02	1.583488e+02
1.111409e+02	1.595563e+02
1.087527e+02	1.608765e+02
1.064316e+02	1.623133e+02
1.042726e+02	1.638645e+02
1.022104e+02	1.656137e+02
1.003297e+02	1.674486e+02
9.847988e+01	1.694804e+02
9.676601e+01	1.715746e+02
9.519403e+01	1.737010e+02
9.363359e+01	1.759452e+02
9.216629e+01	1.781959e+02
9.074091e+01	1.804946e+02
8.935145e+01	1.828675e+02
8.805259e+01	1.851740e+02
8.674259e+01	1.875970e+02
8.551112e+01	1.899731e+02
8.427704e+01	1.923555e+02
8.302273e+01	1.948857e+02
8.192295e+01	1.973231e+02
8.089387e+01	1.998979e+02
8.006700e+01	2.024126e+02
7.935645e+01	2.051153e+02
7.882370e+01	2.077707e+02
7.846064e+01	2.104363e+02
7.822387e+01	2.131564e+02
7.806559e+01	2.158838e+02
7.790501e+01	2.186028e+02
7.767782e+01	2.213655e+02
7.730112e+01	2.241127e+02
7.676321e+01	2.267152e+02
7.600058e+01	2.292846e+02
7.503944e+01	2.317487e+02
7.388527e+01	2.341348e+02
7.254662e+01	2.364806e+02
7.103139e+01	2.387327e+02
6.936489e+01	2.408591e+02
6.755668e+01	2.428302e+02
6.562556e+01	2.446438e+02
6.355030e+01	2.463304e+02
6.142423e+01	2.477446e+02
5.911244e+01	2.489475e+02
5.673061e+01	2.498916e+02
5.422551e+01	2.505900e+02
5.164032e+01	2.510485e+02
4.903594e+01	2.512601e+02
4.633703e+01	2.512436e+02
4.369196e+01	2.510335e+02
4.100631e+01	2.506240e+02
3.843479e+01	2.500438e+02
3.589345e+01	2.492770e+02
3.333989e+01	2.483729e+02
3.083208e+01	2.474153e+02
2.833579e+01	2.463309e+02
2.589799e+01	2.451485e+02
2.354244e+01	2.439413e+02
2.629918e+01	2.439708e+02
2.897041e+01	2.440434e+02
3.161381e+01	2.442255e+02
3.425658e+01	2.445954e+02
3.687758e+01	2.450982e+02
3.943159e+01	2.457593e+02
4.206061e+01	2.465797e+02
4.458278e+01	2.474577e+02
4.712229e+01	2.483762e+02
4.960497e+01	2.492676e+02
5.210637e+01	2.500093e+02
5.460642e+01	2.504833e+02
5.716991e+01	2.506763e+02
5.972546e+01	2.505918e+02
6.229400e+01	2.502307e+02
6.479960e+01	2.496125e+02
6.722642e+01	2.487358e+02
6.954512e+01	2.476109e+02
7.177316e+01	2.462366e+02
7.385505e+01	2.446600e+02
7.586791e+01	2.428437e+02
7.772160e+01	2.409044e+02
7.940866e+01	2.388594e+02
8.092767e+01	2.367435e+02
8.231398e+01	2.344600e+02
8.349958e+01	2.321288e+02
8.462071e+01	2.296118e+02
8.562959e+01	2.271325e+02
8.655773e+01	2.245832e+02
8.739143e+01	2.219690e+02
8.816405e+01	2.193793e+02
8.887456e+01	2.168272e+02
8.948090e+01	2.141995e+02
9.000028e+01	2.114646e+02
9.041854e+01	2.087919e+02
9.075334e+01	2.060849e+02
9.101049e+01	2.033874e+02
9.127760e+01	2.007132e+02
9.165707e+01	1.980007e+02
9.215657e+01	1.954071e+02
9.281530e+01	1.926916e+02
9.356997e+01	1.900862e+02
9.445262e+01	1.875379e+02
9.553637e+01	1.850198e+02
9.674253e+01	1.826420e+02
9.808971e+01	1.803354e+02
9.955362e+01	1.781270e+02
1.011770e+02	1.759610e+02
1.029228e+02	1.739255e+02
1.048490e+02	1.719970e+02
1.068516e+02	1.702698e+02
1.090110e+02	1.687014e+02
1.112757e+02	1.672620e+02
1.136005e+02	1.659568e+02
1.160538e+02	1.648339e+02
1.186397e+02	1.638555e+02
1.211870e+02	1.630889e+02
1.237866e+02	1.625291e+02
1.264411e+02	1.621179e+02
1.291222e+02	1.618569e+02
1.318585e+02	1.617922e+02
1.344974e+02	1.619292e+02
1.372079e+02	1.622896e+02
1.398653e+02	1.628277e+02
1.424464e+02	1.635207e+02
1.450252e+02	1.643656e+02
1.474635e+02	1.653362e+02
1.498791e+02	1.664784e+02
1.522429e+02	1.677670e+02
1.545786e+02	1.691861e+02
1.567343e+02	1.706754e+02
1.588360e+02	1.723571e+02
1.607987e+02	1.741886e+02
1.626246e+02	1.761776e+02
1.642683e+02	1.782525e+02
1.658031e+02	1.804643e+02
1.672464e+02	1.827330e+02
1.686885e+02	1.851339e+02
1.700236e+02	1.874539e+02
1.713507e+02	1.897929e+02
1.726377e+02	1.920944e+02
1.739526e+02	1.943877e+02
1.753111e+02	1.966340e+02
1.767730e+02	1.988544e+02
1.782997e+02	2.010882e+02
1.798293e+02	2.032195e+02
1.815047e+02	2.053757e+02
1.832167e+02	2.074131e+02
1.850825e+02	2.094464e+02
1.869545e+02	2.113412e+02
1.889152e+02	2.131787e+02
1.909663e+02	2.149203e+02
1.931491e+02	2.165494e+02
1.954349e+02	2.180362e+02
1.977695e+02	2.193396e+02
2.001628e+02	2.204402e+02
2.026237e+02	2.213042e+02
2.051646e+02	2.219267e+02
2.077867e+02	2.223190e+02
2.103745e+02	2.225087e+02
2.130818e+02	2.225516e+02
2.158341e+02	2.224373e+02
2.185072e+02	2.221468e+02
2.212386e+02	2.216659e+02
2.238610e+02	2.210303e+02
2.263289e+02	2.201999e+02
2.286721e+02	2.191314e+02
2.308691e+02	2.178256e+02
2.329206e+02	2.162794e+02
2.348014e+02	2.145190e+02
2.365601e+02	2.125225e+02
2.381735e+02	2.103658e+02
2.396320e+02	2.080809e+02
2.409220e+02	2.056976e+02
2.419891e+02	2.033114e+02
2.428728e+02	2.008318e+02
2.436352e+02	1.982628e+02
2.443475e+02	1.956977e+02
2.450256e+02	1.930049e+02
2.455917e+02	1.903934e+02
2.461050e+02	1.877831e+02
2.465526e+02	1.851397e+02
2.469197e+02	1.824630e+02
2.472469e+02	1.797937e+02
2.476115e+02	1.770534e+02
2.479974e+02	1.744339e+02
2.484499e+02	1.717534e+02
2.489050e+02	1.691913e+02
2.493911e+02	1.665103e+02
2.498722e+02	1.638083e+02
2.503380e+02	1.611540e+02
2.507844e+02	1.584793e+02
2.511530e+02	1.558555e+02
2.514730e+02	1.532080e+02
2.517023e+02	1.505642e+02
2.518701e+02	1.479791e+02
2.519927e+02	1.452585e+02
2.520115e+02	1.425540e+02
2.519121e+02	1.398122e+02
2.517595e+02	1.372150e+02
2.515032e+02	1.345769e+02
2.511311e+02	1.319080e+02
2.506278e+02	1.292260e+02
2.500405e+02	1.265833e+02
2.493742e+02	1.239018e+02
2.485969e+02	1.212258e+02
2.476776e+02	1.185715e+02
2.466491e+02	1.160304e+02
2.455733e+02	1.136493e+02
2.444042e+02	1.112053e+02
2.432269e+02	1.088397e+02
2.420500e+02	1.063946e+02
2.408761e+02	1.038620e+02
2.397483e+02	1.013815e+02
2.387052e+02	9.891867e+01
2.377578e+02	9.644132e+01
2.368146e+02	9.382607e+01
2.359832e+02	9.137123e+01
2.351564e+02	8.873369e+01
2.343945e+02	8.611502e+01
2.336818e+02	8.347144e+01
2.330114e+02	8.085647e+01
2.323497e+02	7.826247e+01
2.316759e+02	7.552622e+01
2.310924e+02	7.285502e+01
2.306086e+02	7.019351e+01
2.301773e+02	6.755514e+01
2.296897e+02	6.497133e+01
2.291140e+02	6.231763e+01
2.284473e+02	5.968652e+01
2.276393e+02	5.702851e+01
2.267176e+02	5.454749e+01
2.256179e+02	5.219245e+01
2.242747e+02	4.988078e+01
2.227849e+02	4.774271e+01
2.210929e+02	4.575587e+01
2.191500e+02	4.379338e+01
2.172165e+02	4.202089e+01
2.151106e+02	4.029512e+01
2.130098e+02	3.877519e+01
2.108008e+02	3.734114e+01
2.083959e+02	3.597620e+01
2.059951e+02	3.478736e+01
2.035797e+02	3.380427e+01
2.011404e+02	3.310676e+01
1.986064e+02	3.268307e+01
1.960732e+02	3.254327e+01
1.936203e+02	3.271368e+01
1.911253e+02	3.320890e+01
1.887020e+02	3.398142e+01
1.863978e+02	3.502176e+01
1.842232e+02	3.632826e+01
1.821772e+02	3.789070e+01
1.802782e+02	3.967525e+01
1.785404e+02	4.165097e+01
1.770002e+02	4.373623e+01
1.755928e+02	4.593320e+01
1.742911e+02	4.828257e+01
1.731207e+02	5.077059e+01
1.720640e+02	5.327221e+01
1.710474e+02	5.573841e+01
1.699106e+02	5.812651e+01
1.685588e+02	6.039797e+01
1.670274e+02	6.249348e+01
1.652796e+02	6.444725e+01
1.633769e+02	6.619395e+01
1.612929e+02	6.774491e+01
1.590746e+02	6.906879e+01
1.567846e+02	7.010922e+01
1.544448e+02	7.082570e+01
1.519615e+02	7.124238e+01
1.495008e+02	7.134321e+01
1.469620e+02	7.112870e+01
1.444158e+02	7.063677e+01
1.418795e+02	6.989068e+01
1.394177e+02	6.892406e+01
1.370664e+02	6.774618e+01
1.348162e+02	6.635106e+01
1.325947e+02	6.477045e+01
1.303462e+02	6.314500e+01
1.281475e+02	6.173499e+01
1.258661e+02	6.059862e+01
1.235702e+02	5.979719e+01
1.211493e+02	5.931474e+01
1.186342e+02	5.913699e+01
1.161635e+02	5.926869e+01
1.136609e+02	5.971736e+01
1.112537e+02	6.044516e+01
1.088664e+02	6.147059e+01
1.066167e+02	6.272147e+01
1.044527e+02	6.422509e+01
1.024028e+02	6.591443e+01
1.004946e+02	6.775478e+01
9.866792e+01	6.981006e+01
9.695230e+01	7.198555e+01
9.539089e+01	7.418139e+01
9.388776e+01	7.645331e+01
9.245879e+01	7.877186e+01
9.117117e+01	8.112780e+01
9.003248e+01	8.354271e+01
8.898776e+01	8.599222e+01
8.800796e+01	8.844514e+01
8.711472e+01	9.101068e+01
8.637422e+01	9.356020e+01
8.566814e+01	9.609697e+01
8.493826e+01	9.857674e+01
8.404735e+01	1.011428e+02
8.297705e+01	1.035887e+02
8.171570e+01	1.058996e+02
8.027635e+01	1.079961e+02
7.855680e+01	1.100195e+02
7.668996e+01	1.118596e+02
7.466506e+01	1.135031e+02
7.270302e+01	1.147061e+02
7.074442e+01	1.154164e+02
6.861652e+01	1.156805e+02
6.626459e+01	1.155268e+02
6.383585e+01	1.150123e+02
6.145375e+01	1.141913e+02
5.911977e+01	1.130811e+02
5.690276e+01	1.117350e+02
5.481017e+01	1.101630e+02
5.289496e+01	1.084085e+02
5.115863e+01	1.064872e+02
4.942642e+01	1.042829e+02
4.775098e+01	1.020705e+02
4.608597e+01	1.001348e+02
4.429573e+01	9.854454e+01
4.226360e+01	9.722313e+01
4.001560e+01	9.616448e+01
3.758262e+01	9.535471e+01
3.504789e+01	9.479536e+01
3.250143e+01	9.450595e+01
2.981148e+01	9.445803e+01
2.704125e+01	9.455736e+01
2.429688e+01	9.469414e+01
2.691148e+01	9.469236e+01
2.970044e+01	9.467543e+01
3.226485e+01	9.476634e+01
3.478156e+01	9.515273e+01
3.728059e+01	9.582096e+01
3.970339e+01	9.674178e+01
4.209996e+01	9.791817e+01
4.438007e+01	9.928204e+01
4.651116e+01	1.008278e+02
4.852729e+01	1.025774e+02
5.046250e+01	1.045214e+02
5.223708e+01	1.065625e+02
5.395300e+01	1.087774e+02
5.557485e+01	1.109405e+02
5.726321e+01	1.130666e+02
5.905928e+01	1.150202e+02
6.099153e+01	1.167618e+02
6.292605e+01	1.181026e+02
6.493811e+01	1.190151e+02
6.707793e+01	1.195059e+02
6.948235e+01	1.196220e+02
7.204396e+01	1.194201e+02
7.456680e+01	1.189503e+02
7.691339e+01	1.182138e+02
7.914371e+01	1.171645e+02
8.122530e+01	1.158248e+02
8.312185e+01	1.142221e+02
8.487480e+01	1.123411e+02
8.640542e+01	1.102962e+02
8.775722e+01	1.080393e+02
8.893253e+01	1.056310e+02
8.993614e+01	1.031085e+02
9.074592e+01	1.005696e+02
9.140413e+01	9.798320e+01
9.193547e+01	9.542152e+01
9.243031e+01	9.274131e+01
9.298876e+01	9.010689e+01
9.366911e+01	8.755990e+01
9.452713e+01	8.507688e+01
9.562018e+01	8.266588e+01
9.693359e+01	8.030113e+01
9.839823e+01	7.809521e+01
1.000565e+02	7.598619e+01
1.018327e+02	7.404028e+01
1.037940e+02	7.221546e+01
1.058505e+02	7.059218e+01
1.080881e+02	6.909309e+01
1.103723e+02	6.782040e+01
1.128164e+02	6.673645e+01
1.153335e+02	6.585737e+01
1.178421e+02	6.523379e+01
1.204326e+02	6.486194e+01
1.230744e+02	6.472816e+01
1.256708e+02	6.483898e+01
1.283640e+02	6.519207e+01
1.309542e+02	6.573670e+01
1.335416e+02	6.650982e+01
1.361041e+02	6.745988e+01
1.386295e+02	6.849972e+01
1.412019e+02	6.955046e+01
1.437921e+02	7.048701e+01
1.463263e+02	7.118717e+01
1.488336e+02	7.160655e+01
1.514297e+02	7.175417e+01
1.540591e+02	7.165246e+01
1.566569e+02	7.130914e+01
1.592195e+02	7.072186e+01
1.616681e+02	6.990254e+01
1.640464e+02	6.883732e+01
1.663265e+02	6.755484e+01
1.684863e+02	6.605484e+01
1.704805e+02	6.437051e+01
1.723792e+02	6.248040e+01
1.741727e+02	6.044818e+01
1.757905e+02	5.830774e+01
1.772330e+02	5.608904e+01
1.786048e+02	5.376400e+01
1.799316e+02	5.140868e+01
1.813058e+02	4.902326e+01
1.827965e+02	4.674785e+01
1.844200e+02	4.465159e+01
1.861887e+02	4.277006e+01
1.881368e+02	4.109687e+01
1.902403e+02	3.965944e+01
1.924952e+02	3.846596e+01
1.949104e+02	3.749992e+01
1.973320e+02	3.682430e+01
1.998163e+02	3.644994e+01
2.022523e+02	3.640218e+01
2.046364e+02	3.670307e+01
2.069397e+02	3.735489e+01
2.091639e+02	3.835365e+01
2.113026e+02	3.967425e+01
2.133081e+02	4.125890e+01
2.151428e+02	4.306290e+01
2.168258e+02	4.508538e+01
2.182804e+02	4.722213e+01
2.194989e+02	4.949226e+01
2.205542e+02	5.197442e+01
2.214207e+02	5.448354e+01
2.221497e+02	5.710395e+01
2.227614e+02	5.973260e+01
2.232867e+02	6.231159e+01
2.237716e+02	6.491737e+01
2.242878e+02	6.756998e+01
2.249405e+02	7.018102e+01
2.257442e+02	7.280961e+01
2.266338e+02	7.535062e+01
2.275837e+02	7.783929e+01
2.285482e+02	8.041820e+01
2.294588e+02	8.298490e+01
2.303529e+02	8.551707e+01
2.311650e+02	8.808821e+01
2.318739e+02	9.077001e+01
2.324759e+02	9.343452e+01
2.329910e+02	9.609392e+01
2.335107e+02	9.877546e+01
2.340195e+02	1.014914e+02
2.345898e+02	1.041392e+02
2.353278e+02	1.067740e+02
2.361606e+02	1.093672e+02
2.370244e+02	1.118356e+02
2.380450e+02	1.144598e+02
2.390513e+02	1.169389e+02
2.401068e+02	1.195120e+02
2.411808e+02	1.220126e+02
2.422462e+02	1.244569e+02
2.432890e+02	1.270321e+02
2.442096e+02	1.296652e+02
2.449531e+02	1.322884e+02
2.454855e+02	1.348276e+02
2.458689e+02	1.375470e+02
2.461033e+02	1.403023e+02
2.462007e+02	1.429354e+02
2.461665e+02	1.457595e+02
2.460377e+02	1.483950e+02
2.458111e+02	1.510419e+02
2.454684e+02	1.536527e+02
2.450150e+02	1.563309e+02
2.445006e+02	1.589716e+02
2.439961e+02	1.615747e+02
2.435706e+02	1.642454e+02
2.432725e+02	1.669762e+02
2.430438e+02	1.696370e+02
2.427883e+02	1.722941e+02
2.424434e+02	1.749481e+02
2.419684e+02	1.776868e+02
2.413471e+02	1.803939e+02
2.405895e+02	1.829813e+02
2.397175e+02	1.855023e+02
2.388129e+02	1.880182e+02
2.378819e+02	1.905668e+02
2.369505e+02	1.930368e+02
2.359757e+02	1.955350e+02
2.350148e+02	1.980736e+02
2.340926e+02	2.005954e+02
2.330795e+02	2.031916e+02
2.319477e+02	2.055513e+02
2.306151e+02	2.077022e+02
2.290341e+02	2.096901e+02
2.272331e+02	2.114898e+02
2.252583e+02	2.130500e+02
2.231081e+02	2.143626e+02
2.207733e+02	2.154455e+02
2.183534e+02	2.162653e+02
2.159004e+02	2.167888e+02
2.134154e+02	2.170017e+02
2.108786e+02	2.169106e+02
2.083728e+02	2.165297e+02
2.059216e+02	2.158613e+02
2.035042e+02	2.149113e+02
2.012168e+02	2.137303e+02
1.989991e+02	2.122917e+02
1.969745e+02	2.106874e+02
1.950795e+02	2.088538e+02
1.933249e+02	2.068550e+02
1.916025e+02	2.046370e+02
1.899668e+02	2.023729e+02
1.884267e+02	2.002141e+02
1.868608e+02	1.980262e+02
1.852649e+02	1.958224e+02
1.836160e+02	1.937484e+02
1.817990e+02	1.917501e+02
1.798517e+02	1.899216e+02
1.778179e+02	1.882175e+02
1.756676e+02	1.864713e+02
1.735872e+02	1.848103e+02
1.714649e+02	1.830994e+02
1.694255e+02	1.814167e+02
1.673967e+02	1.797356e+02
1.653761e+02	1.779910e+02
1.634158e+02	1.761659e+02
1.614117e+02	1.742285e+02
1.595402e+02	1.724003e+02
1.575337e+02	1.704748e+02
1.554627e+02	1.685728e+02
1.534030e+02	1.667998e+02
1.512338e+02	1.650982e+02
1.489574e+02	1.634939e+02
1.466182e+02	1.620371e+02
1.442747e+02	1.607900e+02
1.418440e+02	1.597421e+02
1.393053e+02	1.588967e+02
1.367679e+02	1.582933e+02
1.341020e+02	1.579059e+02
1.314891e+02	1.577471e+02
1.288713e+02	1.578400e+02
1.262923e+02	1.581811e+02
1.236564e+02	1.587676e+02
1.211049e+02	1.595221e+02
1.185187e+02	1.604651e+02
1.160582e+02	1.615442e+02
1.137173e+02	1.627595e+02
1.114179e+02	1.641178e+02
1.092403e+02	1.655314e+02
1.070577e+02	1.671190e+02
1.049304e+02	1.688649e+02
1.029099e+02	1.707045e+02
1.010279e+02	1.726419e+02
9.928522e+01	1.746412e+02
9.760847e+01	1.767300e+02
9.606047e+01	1.787838e+02
9.441298e+01	1.810139e+02
9.287273e+01	1.831664e+02
9.131357e+01	1.854724e+02
8.985851e+01	1.877367e+02
8.847799e+01	1.900463e+02
8.722517e+01	1.924155e+02
8.611273e+01	1.948067e+02
8.509761e+01	1.973472e+02
8.426094e+01	1.999342e+02
8.355043e+01	2.025346e+02
8.291906e+01	2.050791e+02
8.233250e+01	2.077451e+02
8.180289e+01	2.103939e+02
8.128850e+01	2.131018e+02
8.072226e+01	2.157452e+02
8.002408e+01	2.184156e+02
7.922305e+01	2.209770e+02
7.828347e+01	2.235059e+02
7.719982e+01	2.259464e+02
7.602481e+01	2.283231e+02
7.469626e+01	2.306289e+02
7.317568e+01	2.328036e+02
7.148590e+01	2.348357e+02
6.963183e+01	2.367211e+02
6.762655e+01	2.384197e+02
6.547538e+01	2.399382e+02
6.317891e+01	2.412927e+02
