	-5.313306e-04	-1.901685e-03	-6.902636e-03	8.455588e-07	1.156528e-02	3.242669e-05	8.254606e-07	8.427211e-07	8.427400e-07	8.815627e-03	6.291587e-06	8.395328e-07	8.428147e-07	8.455588e-07	8.427400e-07	5.254563e-02	1.243240e-02	1.870428e-03
	-7.456869e-05	-1.182422e-04	-6.310134e-03	8.455588e-07	9.132716e-03	1.080086e-05	8.365261e-07	8.428091e-07	8.427400e-07	6.868015e-03	2.345610e-06	8.420358e-07	8.428167e-07	8.455588e-07	8.427400e-07	5.552406e-02	1.327103e-02	1.981666e-03
	0.000000e+00	0.000000e+00	-5.260238e-03	8.455588e-07	7.153166e-03	1.331273e-05	1.668645e-05	2.033299e-05	8.427400e-07	5.314218e-03	1.189164e-06	8.426394e-07	8.428168e-07	8.455588e-07	8.427400e-07	5.822277e-02	1.402685e-02	2.082044e-03
	0.000000e+00	0.000000e+00	-4.347251e-03	8.455588e-07	5.739677e-03	1.021162e-03	1.684094e-03	2.067723e-03	8.427400e-07	4.086681e-03	8.892584e-07	8.427639e-07	8.428168e-07	8.455588e-07	8.427400e-07	6.066433e-02	1.470780e-02	2.172568e-03
	0.000000e+00	0.000000e+00	-3.121851e-03	1.229843e-03	6.726789e-03	1.305190e-02	2.099118e-02	2.543981e-02	1.321844e-03	3.126272e-03	7.641973e-06	1.212941e-05	1.472573e-05	1.612236e-05	1.726317e-05	6.287083e-02	1.532116e-02	2.254170e-03
	0.000000e+00	0.000000e+00	-1.197197e-03	1.632240e-02	1.207429e-02	3.938172e-02	5.711661e-02	6.551028e-02	1.744535e-02	2.394389e-03	9.234468e-05	1.482466e-04	1.796081e-04	1.962121e-04	2.096053e-04	6.486330e-02	1.587354e-02	2.327707e-03
	0.000000e+00	0.000000e+00	1.452561e-03	5.221420e-02	2.259945e-02	7.496072e-02	9.920190e-02	1.090197e-01	5.481241e-02	1.933617e-03	6.871319e-04	1.080883e-03	1.296011e-03	1.408699e-03	1.498403e-03	6.666139e-02	1.637094e-02	2.393960e-03
	0.000000e+00	0.000000e+00	3.758734e-03	9.651500e-02	3.727324e-02	1.090706e-01	1.325137e-01	1.403161e-01	9.957583e-02	2.151419e-03	3.933654e-03	6.087346e-03	7.242967e-03	7.844354e-03	8.318682e-03	6.828331e-02	1.681880e-02	2.453640e-03
	0.000000e+00	0.000000e+00	5.007984e-03	1.315298e-01	5.320303e-02	1.293292e-01	1.434590e-01	1.460669e-01	1.337287e-01	3.979294e-03	1.334103e-02	1.963546e-02	2.277303e-02	2.435622e-02	2.555155e-02	6.974578e-02	1.722202e-02	2.507391e-03
	0.000000e+00	0.000000e+00	5.864823e-03	1.478564e-01	6.742275e-02	1.323630e-01	1.346129e-01	1.325788e-01	1.485606e-01	7.707064e-03	2.628455e-02	3.510619e-02	3.871888e-02	4.039430e-02	4.147624e-02	7.106408e-02	1.758502e-02	2.555796e-03
	6.222567e-06	6.222692e-06	6.697304e-03	1.497420e-01	7.914787e-02	1.287933e-01	1.261774e-01	1.241796e-01	1.493532e-01	1.132940e-02	2.945898e-02	3.192893e-02	3.124948e-02	3.062388e-02	2.972138e-02	7.225187e-02	1.791185e-02	2.599403e-03
	6.770727e-05	6.789345e-05	5.889425e-03	1.517525e-01	8.867449e-02	1.258454e-01	1.236080e-01	1.229908e-01	1.513995e-01	1.341319e-02	2.308938e-02	1.886143e-02	1.582016e-02	1.436856e-02	1.307177e-02	7.331915e-02	1.820650e-02	2.638944e-03
	2.249900e-04	2.338949e-04	1.483898e-03	1.567118e-01	9.670846e-02	1.264242e-01	1.266800e-01	1.273912e-01	1.565726e-01	1.381101e-02	1.408435e-02	7.832686e-03	5.238570e-03	4.227340e-03	3.457168e-03	7.426523e-02	1.847180e-02	2.675491e-03
	1.395872e-03	2.235840e-03	-4.286190e-03	1.645198e-01	1.047098e-01	1.349632e-01	1.406280e-01	1.438593e-01	1.645707e-01	1.302567e-02	7.077020e-03	2.162965e-03	8.266897e-04	4.028916e-04	1.255231e-04	7.499051e-02	1.867422e-02	2.707407e-03
	1.034793e-03	1.825857e-03	-4.443452e-03	1.509375e-01	1.130207e-01	1.462120e-01	1.539342e-01	1.570579e-01	1.493546e-01	1.164958e-02	3.194897e-03	4.854124e-04	9.126275e-05	2.201542e-05	8.427400e-07	7.550099e-02	1.883280e-02	2.737059e-03
	-2.359600e-02	-3.923880e-02	-4.671327e-03	8.901129e-02	1.183077e-01	1.384931e-01	1.337736e-01	1.291816e-01	8.390311e-02	1.005500e-02	1.345447e-03	9.570083e-05	8.610903e-06	1.581113e-06	8.427400e-07	7.771025e-02	1.923363e-02	2.755224e-03
	-1.066093e-02	-1.767648e-01	-8.338563e-03	3.547749e-02	1.172335e-01	1.067696e-01	8.550860e-02	7.430172e-02	3.131378e-02	8.458960e-03	5.378178e-04	1.734083e-05	1.345723e-06	8.559061e-07	8.427400e-07	8.173576e-02	1.975310e-02	2.786919e-03
	-4.689317e-03	-2.229758e-01	-8.458280e-03	9.268313e-03	1.098213e-01	6.804402e-02	4.143368e-02	3.110619e-02	7.309549e-03	6.978771e-03	2.059615e-04	3.354830e-06	8.592057e-07	8.447797e-07	8.427400e-07	8.565086e-02	2.028571e-02	2.822140e-03
	-3.747413e-03	-2.254930e-01	-6.935401e-03	4.024891e-03	9.857188e-02	3.901365e-02	1.880551e-02	1.347091e-02	3.660973e-03	5.669335e-03	7.604212e-05	1.155882e-06	8.412413e-07	8.454787e-07	8.427400e-07	8.937999e-02	2.081374e-02	2.859065e-03
	-1.865463e-03	-1.381536e-01	-7.299777e-03	2.855246e-04	8.530875e-02	1.900269e-02	5.274266e-03	2.128489e-03	4.080218e-06	4.547823e-03	2.729673e-05	8.664185e-07	8.424215e-07	8.455545e-07	8.427400e-07	9.288263e-02	2.132547e-02	2.896368e-03
	-8.373888e-04	-3.871316e-02	-7.063106e-03	1.365688e-05	7.191270e-02	8.428788e-03	1.212847e-03	2.587175e-04	8.427400e-07	3.609776e-03	9.738025e-06	8.404020e-07	8.427657e-07	8.455587e-07	8.427400e-07	9.614063e-02	2.181352e-02	2.933113e-03
	-1.607081e-03	-2.105663e-02	-9.600825e-03	1.203300e-06	5.942178e-02	3.504139e-03	2.426434e-04	2.491995e-05	8.427400e-07	2.839376e-03	3.676097e-06	8.411652e-07	8.428118e-07	8.455588e-07	8.427400e-07	9.914992e-02	2.227357e-02	2.968657e-03
	-5.585784e-03	-3.358762e-02	-1.041805e-02	8.452784e-07	4.833262e-02	1.385585e-03	4.368126e-05	2.590619e-06	8.427400e-07	2.215827e-03	1.681883e-06	8.423084e-07	8.428165e-07	8.455588e-07	8.427400e-07	1.019152e-01	2.270343e-02	3.002579e-03
	-6.700846e-03	-5.838926e-02	-1.052835e-02	8.447822e-07	3.881101e-02	5.249574e-04	7.517695e-06	9.244397e-07	8.427400e-07	1.717164e-03	1.064411e-06	8.426787e-07	8.428168e-07	8.455588e-07	8.427400e-07	1.044464e-01	2.310241e-02	3.034622e-03
	-5.069915e-03	-7.421231e-02	-1.164770e-02	8.455013e-07	3.083193e-02	1.912782e-04	1.708486e-06	8.413631e-07	8.427400e-07	1.322398e-03	8.890585e-07	8.427683e-07	8.428168e-07	8.455588e-07	8.427400e-07	1.067563e-01	2.347079e-02	3.064648e-03
	-4.239663e-03	-7.205573e-02	-1.274760e-02	8.455562e-07	2.426912e-02	6.720421e-05	9.172703e-07	8.418904e-07	8.427400e-07	1.020002e-03	4.287213e-05	7.046926e-05	8.648565e-05	9.508722e-05	1.021394e-04	1.088595e-01	2.380952e-02	3.092605e-03
	-3.983609e-03	-6.182226e-02	-1.190389e-02	8.455588e-07	1.895088e-02	2.291489e-05	8.393554e-07	8.426780e-07	8.427400e-07	2.174292e-03	7.933433e-03	1.311714e-02	1.611861e-02	1.772858e-02	1.904810e-02	1.107708e-01	2.411994e-02	3.118501e-03
	-2.801614e-03	-4.074200e-02	-1.043148e-02	3.410973e-06	1.469716e-02	2.838674e-05	3.498603e-05	4.284466e-05	3.600202e-06	2.646664e-03	5.752394e-03	4.616052e-03	2.718305e-03	1.426851e-03	1.073563e-04	1.125052e-01	2.440367e-02	3.142389e-03
	-7.246410e-04	-7.226745e-03	-8.421229e-03	1.570035e-02	1.265732e-02	7.577078e-03	1.253667e-02	1.541261e-02	1.687542e-02	2.890275e-03	4.103979e-03	2.867094e-03	2.411483e-03	2.385044e-03	2.489030e-03	1.140772e-01	2.466241e-02	3.164349e-03
	1.454289e-03	3.982653e-03	-5.415946e-03	1.322815e-02	1.318809e-02	1.997128e-02	2.839522e-02	3.209861e-02	1.295510e-02	8.061772e-03	3.198719e-02	5.022259e-02	6.111560e-02	6.701991e-02	7.184839e-02	1.155004e-01	2.489795e-02	3.184477e-03
	-2.923796e-06	-7.144681e-06	-2.040863e-03	6.542957e-02	2.070280e-02	5.986155e-02	8.645614e-02	9.986745e-02	6.929891e-02	2.664422e-02	1.154562e-01	1.713372e-01	1.994114e-01	2.135016e-01	2.240971e-01	1.167880e-01	2.511203e-02	3.202882e-03
