	0.000000e+00	0.000000e+00	-7.376374e-04	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-1.043711e-03	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-1.169677e-03	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-1.229127e-03	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-1.260323e-03	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-4.411568e-03	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-5.887600e-03	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-1.144654e-02	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-1.511070e-02	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-1.425913e-02	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-1.006643e-02	0.000000e+00	0.000000e+00
	-1.366978e-04	-1.366978e-04	2.777780e-03	0.000000e+00	0.000000e+00
	-6.310436e-03	-6.310436e-03	2.433612e-02	2.510931e-06	3.623445e-08
	-1.000000e-02	-4.494886e-02	4.136098e-02	1.179571e-04	2.165638e-06
	-1.000000e-02	-1.941896e-01	4.422226e-02	4.441512e-04	9.211672e-06
	-1.000000e-02	-2.268946e-01	4.140866e-02	9.816939e-04	2.136988e-05
	9.184318e-03	9.184318e-03	2.482218e-02	1.671502e-03	3.731673e-05
	-1.000000e-02	-4.974541e-02	4.016417e-02	2.164653e-03	4.858109e-05
	-1.000000e-02	-1.228026e-01	2.935734e-02	2.774367e-03	6.312802e-05
	-1.000000e-02	-1.255672e-01	1.748594e-02	3.443880e-03	7.960262e-05
	-1.000000e-02	-9.338304e-02	2.090243e-02	4.118568e-03	9.653228e-05
	-1.000000e-02	-5.012177e-02	2.101396e-02	4.799428e-03	1.141548e-04
	-1.000000e-02	-2.399674e-02	1.525613e-02	5.522716e-03	1.331562e-04
	-1.000000e-02	-1.240818e-02	1.134321e-02	6.284527e-03	1.532896e-04
	-1.000000e-02	-1.394816e-02	9.771161e-03	7.071400e-03	1.741361e-04
	-1.000000e-02	-1.305513e-02	8.730417e-03	7.878075e-03	1.954844e-04
	-1.000000e-02	-1.437803e-02	7.613337e-03	8.701617e-03	2.172019e-04
	-1.000000e-02	-1.397717e-02	6.602422e-03	9.539145e-03	2.391613e-04
	-1.000000e-02	-1.064396e-02	5.501938e-03	1.038705e-02	2.612488e-04
	-6.149534e-03	-6.149534e-03	4.671686e-03	1.123739e-02	2.832773e-04
	-2.572795e-03	-2.572795e-03	3.594297e-03	1.205536e-02	3.043524e-04
	-1.948188e-03	-1.948188e-03	2.805852e-03	1.281688e-02	3.238581e-04
	-5.566599e-04	-5.566599e-04	8.127733e-04	1.352095e-02	3.418111e-04
	-5.880803e-05	-5.880803e-05	-1.075840e-03	1.416368e-02	3.581220e-04
	0.000000e+00	0.000000e+00	-3.526422e-03	1.474705e-02	3.728642e-04
	0.000000e+00	0.000000e+00	-5.121136e-03	1.527548e-02	3.861722e-04
	0.000000e+00	0.000000e+00	-7.661007e-03	1.575352e-02	3.981784e-04
	0.000000e+00	0.000000e+00	-8.482224e-03	1.618558e-02	4.090056e-04
	0.000000e+00	0.000000e+00	-8.741996e-03	1.657579e-02	4.187661e-04
	0.000000e+00	0.000000e+00	-8.586029e-03	1.692800e-02	4.275626e-04
	0.000000e+00	0.000000e+00	-8.381379e-03	1.724577e-02	4.354888e-04
	0.000000e+00	0.000000e+00	-8.220635e-03	1.753236e-02	4.426294e-04
	0.000000e+00	0.000000e+00	-8.122413e-03	1.779075e-02	4.490613e-04
	0.000000e+00	0.000000e+00	-8.379244e-03	1.802365e-02	4.548543e-04
	0.000000e+00	0.000000e+00	-8.961961e-03	1.823355e-02	4.600713e-04
	0.000000e+00	0.000000e+00	-1.012057e-02	1.842266e-02	4.647692e-04
	0.000000e+00	0.000000e+00	-1.355101e-02	1.859304e-02	4.689993e-04
	0.000000e+00	0.000000e+00	-1.841878e-02	1.874652e-02	4.728080e-04
	0.000000e+00	0.000000e+00	-2.334214e-02	1.888475e-02	4.762370e-04
	0.000000e+00	0.000000e+00	-2.591343e-02	1.900924e-02	4.793242e-04
	0.000000e+00	0.000000e+00	-2.586540e-02	1.912135e-02	4.821035e-04
	0.000000e+00	0.000000e+00	-2.403664e-02	1.922230e-02	4.846054e-04
	0.000000e+00	0.000000e+00	-1.927095e-02	1.931320e-02	4.868577e-04
	0.000000e+00	0.000000e+00	-1.047102e-02	1.939505e-02	4.888851e-04
	-9.192400e-04	-9.192400e-04	5.401457e-03	1.946873e-02	4.907101e-04
	-1.000000e-02	-1.789567e-02	2.152214e-02	1.954605e-02	4.925620e-04
	-1.000000e-02	-1.200665e-01	3.160563e-02	1.978973e-02	4.980457e-04
	-1.000000e-02	-2.250822e-01	3.008991e-02	2.022075e-02	5.078856e-04
	-1.000000e-02	-2.231135e-01	2.508493e-02	2.061229e-02	5.168031e-04
	-1.000000e-02	-7.565162e-02	2.838396e-02	2.096744e-02	5.248761e-04
	-4.130323e-03	-4.130323e-03	3.104818e-02	2.128920e-02	5.321785e-04
	-9.810582e-03	-9.810582e-03	3.383961e-02	2.158044e-02	5.387790e-04
	-1.000000e-02	-4.193648e-02	3.446970e-02	2.184383e-02	5.447416e-04
	-1.000000e-02	-8.348532e-02	2.563928e-02	2.208188e-02	5.501253e-04
	-1.000000e-02	-1.238744e-01	1.619174e-02	2.229691e-02	5.549843e-04
	-1.000000e-02	-1.053018e-01	1.754176e-02	2.249106e-02	5.593682e-04
	-1.000000e-02	-6.738565e-02	2.320251e-02	2.266628e-02	5.633223e-04
	-1.000000e-02	-4.744755e-02	1.909315e-02	2.282436e-02	5.668877e-04
	-1.000000e-02	-3.497524e-02	1.224687e-02	2.296694e-02	5.701019e-04
	-1.000000e-02	-3.477732e-02	1.214427e-02	2.309550e-02	5.729990e-04
	-1.000000e-02	-3.408798e-02	1.166448e-02	2.321140e-02	5.756097e-04
	-1.000000e-02	-3.547783e-02	1.145161e-02	2.331587e-02	5.779622e-04
	-1.000000e-02	-2.698423e-02	1.498150e-02	2.341001e-02	5.800815e-04
	-8.708159e-03	-8.708159e-03	1.868631e-02	2.349483e-02	5.819907e-04
	1.000000e-02	3.289206e-02	1.815687e-02	2.357126e-02	5.837104e-04
	4.656878e-03	4.656878e-03	1.673236e-02	2.364010e-02	5.852592e-04
	-8.682430e-04	-8.682430e-04	1.806475e-02	2.370211e-02	5.866541e-04
	-1.158574e-03	-1.158574e-03	1.761025e-02	2.375796e-02	5.879102e-04
	-1.108756e-04	-1.108756e-04	1.256411e-02	2.380826e-02	5.890412e-04
	1.067838e-03	1.067838e-03	1.477612e-03	2.385355e-02	5.900597e-04
	1.565636e-05	1.565636e-05	-4.800996e-03	2.389434e-02	5.909766e-04
	0.000000e+00	0.000000e+00	-5.883048e-03	2.393107e-02	5.918022e-04
	0.000000e+00	0.000000e+00	-4.118572e-03	2.396413e-02	5.925455e-04
	0.000000e+00	0.000000e+00	-1.062460e-04	2.399390e-02	5.932146e-04
	0.000000e+00	0.000000e+00	4.159829e-03	2.402071e-02	5.938170e-04
	0.000000e+00	0.000000e+00	3.348442e-03	2.404484e-02	5.943593e-04
